frame_id,strategy,block_id,class_id,confidence,x1,y1,x2,y2
9,spatial_dsl_selected_blocks,r0c2,2,0.4298,2798.86,648.81,2986.56,715.73
9,spatial_dsl_selected_blocks,r0c2,2,0.4259,3613.76,639.98,3710.23,701.11
9,spatial_dsl_selected_blocks,r0c2,2,0.3564,3577.37,643.20,3712.39,716.75
9,spatial_dsl_selected_blocks,r0c2,7,0.2670,3474.97,602.30,3576.69,712.42
9,spatial_dsl_selected_blocks,r1c0,2,0.8403,763.16,1099.91,1000.31,1258.46
9,spatial_dsl_selected_blocks,r1c0,0,0.7814,688.26,1276.72,757.39,1440.00
9,spatial_dsl_selected_blocks,r1c0,2,0.7077,831.15,910.57,1011.10,1032.08
9,spatial_dsl_selected_blocks,r1c0,2,0.6007,1109.09,1029.25,1278.87,1181.47
9,spatial_dsl_selected_blocks,r1c0,2,0.5574,0.23,1016.43,190.07,1158.38
9,spatial_dsl_selected_blocks,r1c0,2,0.5526,0.68,1257.11,127.72,1427.72
9,spatial_dsl_selected_blocks,r1c0,2,0.4572,711.79,871.95,875.57,979.62
9,spatial_dsl_selected_blocks,r1c0,2,0.3737,431.18,888.75,616.43,1019.57
9,spatial_dsl_selected_blocks,r1c0,2,0.3616,94.65,947.53,294.68,1078.99
9,spatial_dsl_selected_blocks,r1c0,2,0.3588,1111.36,825.70,1270.63,922.36
9,spatial_dsl_selected_blocks,r1c0,2,0.3435,992.77,849.14,1162.14,942.80
9,spatial_dsl_selected_blocks,r1c0,2,0.2993,0.55,975.42,64.26,1054.29
9,spatial_dsl_selected_blocks,r1c0,7,0.2697,275.25,893.31,599.87,1120.14
9,spatial_dsl_selected_blocks,r1c0,2,0.2540,323.13,1337.28,647.50,1440.00
9,spatial_dsl_selected_blocks,r1c1,2,0.7457,1280.70,1183.74,1536.93,1344.68
9,spatial_dsl_selected_blocks,r1c1,2,0.7402,1588.89,1111.78,1818.41,1241.27
9,spatial_dsl_selected_blocks,r1c1,2,0.6362,2449.99,1206.63,2559.24,1327.88
9,spatial_dsl_selected_blocks,r1c1,7,0.5431,2474.49,817.84,2559.05,925.71
9,spatial_dsl_selected_blocks,r1c1,2,0.5258,1411.94,973.45,1645.93,1107.78
9,spatial_dsl_selected_blocks,r1c1,2,0.4633,2250.99,948.53,2473.60,1057.83
9,spatial_dsl_selected_blocks,r1c1,7,0.4335,1698.69,849.71,1806.52,944.65
9,spatial_dsl_selected_blocks,r1c1,7,0.4086,2146.56,821.56,2279.08,921.35
9,spatial_dsl_selected_blocks,r1c1,2,0.4036,1800.64,839.52,1921.24,932.21
9,spatial_dsl_selected_blocks,r1c1,7,0.3915,1412.71,970.82,1649.34,1105.72
9,spatial_dsl_selected_blocks,r1c1,2,0.3848,1280.15,1060.74,1329.51,1160.31
9,spatial_dsl_selected_blocks,r1c1,7,0.3765,1420.07,802.50,1552.05,948.55
9,spatial_dsl_selected_blocks,r1c1,7,0.3120,2252.04,948.17,2473.25,1061.10
9,spatial_dsl_selected_blocks,r1c1,7,0.2913,1280.00,852.83,1413.64,955.45
9,spatial_dsl_selected_blocks,r1c1,7,0.2687,1579.82,846.32,1678.52,938.08
9,spatial_dsl_selected_blocks,r1c2,2,0.8742,2560.37,1193.24,2798.20,1361.57
9,spatial_dsl_selected_blocks,r1c2,2,0.8550,3140.83,1149.28,3588.86,1357.98
9,spatial_dsl_selected_blocks,r1c2,2,0.7439,3204.74,946.39,3469.31,1060.75
9,spatial_dsl_selected_blocks,r1c2,2,0.7035,3631.23,949.55,3771.23,1071.12
9,spatial_dsl_selected_blocks,r1c2,2,0.5960,3569.70,780.45,3723.56,875.38
9,spatial_dsl_selected_blocks,r1c2,2,0.5681,3699.16,1074.37,3839.24,1259.73
9,spatial_dsl_selected_blocks,r1c2,2,0.3885,3722.26,789.08,3838.90,876.13
10,full_frame_reference,full,2,0.8150,2422.19,1479.74,3013.55,1799.73
10,full_frame_reference,full,2,0.8072,3129.97,1150.10,3582.41,1350.06
10,full_frame_reference,full,2,0.7784,1401.06,1537.92,1890.35,1877.24
10,full_frame_reference,full,2,0.6703,3465.05,1435.28,3838.13,1778.80
10,full_frame_reference,full,0,0.6397,682.41,1282.09,751.84,1450.23
10,full_frame_reference,full,7,0.6240,366.69,1799.78,1067.92,2155.00
10,full_frame_reference,full,2,0.5613,2446.83,1193.83,2795.84,1384.03
10,full_frame_reference,full,2,0.5351,3616.90,964.94,3764.58,1068.37
10,full_frame_reference,full,2,0.5226,3196.32,945.88,3466.69,1057.24
10,full_frame_reference,full,2,0.5126,759.09,1103.70,994.20,1261.99
10,full_frame_reference,full,2,0.4239,315.37,1333.25,656.11,1580.60
10,full_frame_reference,full,7,0.4174,319.30,1332.97,659.58,1581.88
10,full_frame_reference,full,2,0.4165,1236.95,1185.89,1532.77,1346.70
10,full_frame_reference,full,2,0.4105,1408.78,977.17,1645.03,1106.02
10,full_frame_reference,full,2,0.4070,0.19,1258.57,119.20,1449.79
10,full_frame_reference,full,2,0.3917,1702.03,854.72,1812.30,941.07
10,full_frame_reference,full,2,0.3916,2252.69,954.24,2461.75,1056.51
10,full_frame_reference,full,2,0.3586,3696.51,1076.70,3839.02,1265.66
10,full_frame_reference,full,2,0.3582,1106.62,1042.63,1332.99,1179.87
10,full_frame_reference,full,2,0.3514,1222.79,858.01,1410.97,966.98
10,full_frame_reference,full,2,0.3051,700.16,869.33,870.80,982.97
10,full_frame_reference,full,2,0.2693,2468.73,817.46,2574.42,923.04
10,full_frame_reference,full,2,0.2643,1583.47,1099.24,1812.32,1256.02
10,full_frame_reference,full,2,0.2636,856.20,915.05,1010.74,1030.55
10,full_frame_reference,full,2,0.2579,1551.08,845.67,1691.31,940.86
10,full_frame_reference,full,2,0.2571,423.18,890.00,611.10,1020.05
10,uniform_tiled_all_blocks,r0c0,6,0.5589,4.61,363.60,1275.11,720.00
10,uniform_tiled_all_blocks,r0c1,2,0.3518,1794.51,659.71,1935.95,719.14
10,uniform_tiled_all_blocks,r0c2,2,0.4095,3611.82,641.81,3693.76,696.48
10,uniform_tiled_all_blocks,r0c2,2,0.3444,2808.77,646.43,2982.55,715.53
10,uniform_tiled_all_blocks,r0c2,2,0.3157,3572.11,641.78,3702.42,716.47
10,uniform_tiled_all_blocks,r0c2,7,0.3116,3191.97,623.75,3271.71,698.91
10,uniform_tiled_all_blocks,r1c0,2,0.8108,756.18,1102.27,998.74,1257.92
10,uniform_tiled_all_blocks,r1c0,2,0.7322,827.24,911.85,1008.70,1035.02
10,uniform_tiled_all_blocks,r1c0,0,0.7298,684.57,1278.61,751.56,1440.00
10,uniform_tiled_all_blocks,r1c0,2,0.6825,1105.62,1034.22,1278.94,1178.27
10,uniform_tiled_all_blocks,r1c0,2,0.5698,0.18,1003.90,184.95,1159.37
10,uniform_tiled_all_blocks,r1c0,2,0.5694,0.66,1259.75,118.24,1426.13
10,uniform_tiled_all_blocks,r1c0,2,0.4177,706.33,870.34,859.61,978.38
10,uniform_tiled_all_blocks,r1c0,7,0.3484,268.81,897.00,576.77,1118.77
10,uniform_tiled_all_blocks,r1c0,2,0.3481,422.93,889.52,610.61,1019.45
10,uniform_tiled_all_blocks,r1c0,2,0.3471,1223.72,1112.99,1278.93,1276.07
10,uniform_tiled_all_blocks,r1c0,2,0.3288,989.88,847.08,1153.78,940.37
10,uniform_tiled_all_blocks,r1c0,2,0.3114,86.98,946.64,286.96,1077.09
10,uniform_tiled_all_blocks,r1c0,2,0.2847,317.75,1338.96,635.38,1440.00
10,uniform_tiled_all_blocks,r1c0,2,0.2610,1108.18,824.65,1270.50,927.42
10,uniform_tiled_all_blocks,r1c1,2,0.7546,1582.95,1112.72,1812.49,1240.68
10,uniform_tiled_all_blocks,r1c1,2,0.6896,1280.62,1182.73,1532.01,1344.42
10,uniform_tiled_all_blocks,r1c1,2,0.6566,2444.48,1206.32,2559.22,1339.36
10,uniform_tiled_all_blocks,r1c1,2,0.5811,1412.01,972.40,1643.24,1109.02
10,uniform_tiled_all_blocks,r1c1,7,0.5659,2469.36,818.32,2559.00,924.04
10,uniform_tiled_all_blocks,r1c1,2,0.5613,1280.17,1063.28,1322.63,1159.02
10,uniform_tiled_all_blocks,r1c1,2,0.4235,1797.18,839.74,1914.38,932.43
10,uniform_tiled_all_blocks,r1c1,7,0.3833,2144.79,821.62,2274.68,922.33
10,uniform_tiled_all_blocks,r1c1,7,0.3831,1697.64,848.86,1800.84,943.74
10,uniform_tiled_all_blocks,r1c1,2,0.3615,2250.75,950.98,2474.27,1057.20
10,uniform_tiled_all_blocks,r1c1,7,0.3391,1411.51,969.94,1647.55,1108.36
10,uniform_tiled_all_blocks,r1c1,7,0.3371,1423.86,810.07,1547.65,949.78
10,uniform_tiled_all_blocks,r1c1,2,0.3043,1697.82,848.90,1802.59,944.52
10,uniform_tiled_all_blocks,r1c1,7,0.2646,1559.10,843.62,1676.45,941.39
10,uniform_tiled_all_blocks,r1c1,7,0.2571,2249.79,950.16,2475.83,1061.32
10,uniform_tiled_all_blocks,r1c2,2,0.8702,2560.32,1192.67,2793.62,1360.57
10,uniform_tiled_all_blocks,r1c2,2,0.8686,3134.46,1148.59,3581.65,1355.86
10,uniform_tiled_all_blocks,r1c2,2,0.7557,3199.62,947.11,3468.69,1060.13
10,uniform_tiled_all_blocks,r1c2,2,0.7393,3624.11,949.96,3761.95,1071.51
10,uniform_tiled_all_blocks,r1c2,2,0.6077,3693.13,1078.25,3839.18,1264.92
10,uniform_tiled_all_blocks,r1c2,2,0.6076,3566.10,776.82,3717.36,870.35
10,uniform_tiled_all_blocks,r1c2,2,0.3895,3717.26,782.41,3839.09,879.56
10,uniform_tiled_all_blocks,r2c0,7,0.5749,322.73,1440.00,654.03,1583.05
10,uniform_tiled_all_blocks,r2c0,7,0.4794,383.74,1805.72,1068.35,2157.28
10,uniform_tiled_all_blocks,r2c0,2,0.2560,325.04,1440.00,653.00,1578.99
10,uniform_tiled_all_blocks,r2c1,2,0.8577,1404.86,1543.02,1895.24,1868.51
10,uniform_tiled_all_blocks,r2c1,2,0.6091,2428.35,1487.60,2558.92,1679.99
10,uniform_tiled_all_blocks,r2c2,2,0.7821,2560.52,1441.80,3010.85,1795.09
10,uniform_tiled_all_blocks,r2c2,2,0.6396,3469.15,1442.80,3832.74,1781.24
10,spatial_dsl_selected_blocks,r0c2,2,0.4094,3611.84,641.81,3693.77,696.47
10,spatial_dsl_selected_blocks,r0c2,2,0.3447,2808.64,646.42,2982.55,715.54
10,spatial_dsl_selected_blocks,r0c2,2,0.3161,3571.98,641.78,3702.42,716.48
10,spatial_dsl_selected_blocks,r0c2,7,0.3111,3191.97,623.75,3271.72,698.89
10,spatial_dsl_selected_blocks,r1c0,2,0.8111,756.17,1102.27,998.74,1257.92
10,spatial_dsl_selected_blocks,r1c0,2,0.7316,827.24,911.84,1008.71,1035.04
10,spatial_dsl_selected_blocks,r1c0,0,0.7302,684.57,1278.60,751.55,1440.00
10,spatial_dsl_selected_blocks,r1c0,2,0.6830,1105.62,1034.21,1278.94,1178.27
10,spatial_dsl_selected_blocks,r1c0,2,0.5703,0.18,1003.74,184.93,1159.38
10,spatial_dsl_selected_blocks,r1c0,2,0.5697,0.66,1259.72,118.24,1426.11
10,spatial_dsl_selected_blocks,r1c0,2,0.4180,706.33,870.33,859.62,978.38
10,spatial_dsl_selected_blocks,r1c0,7,0.3488,268.81,896.98,576.81,1118.77
10,spatial_dsl_selected_blocks,r1c0,2,0.3483,422.93,889.53,610.61,1019.44
10,spatial_dsl_selected_blocks,r1c0,2,0.3474,1223.71,1112.92,1278.93,1276.09
10,spatial_dsl_selected_blocks,r1c0,2,0.3290,989.89,847.07,1153.78,940.36
10,spatial_dsl_selected_blocks,r1c0,2,0.3118,86.98,946.65,286.96,1077.10
10,spatial_dsl_selected_blocks,r1c0,2,0.2843,317.72,1338.96,635.44,1440.00
10,spatial_dsl_selected_blocks,r1c0,2,0.2613,1108.18,824.65,1270.51,927.41
10,spatial_dsl_selected_blocks,r1c1,2,0.7554,1582.94,1112.71,1812.49,1240.68
10,spatial_dsl_selected_blocks,r1c1,2,0.6905,1280.62,1182.72,1532.01,1344.41
10,spatial_dsl_selected_blocks,r1c1,2,0.6570,2444.49,1206.32,2559.22,1339.36
10,spatial_dsl_selected_blocks,r1c1,2,0.5818,1412.00,972.39,1643.25,1109.02
10,spatial_dsl_selected_blocks,r1c1,7,0.5662,2469.36,818.31,2559.00,924.05
10,spatial_dsl_selected_blocks,r1c1,2,0.5627,1280.17,1063.28,1322.64,1159.02
10,spatial_dsl_selected_blocks,r1c1,2,0.4247,1797.18,839.73,1914.38,932.43
10,spatial_dsl_selected_blocks,r1c1,7,0.3838,1697.64,848.84,1800.84,943.74
10,spatial_dsl_selected_blocks,r1c1,7,0.3833,2144.80,821.62,2274.69,922.33
10,spatial_dsl_selected_blocks,r1c1,2,0.3627,2250.71,950.98,2474.28,1057.20
10,spatial_dsl_selected_blocks,r1c1,7,0.3384,1411.51,969.93,1647.55,1108.36
10,spatial_dsl_selected_blocks,r1c1,7,0.3365,1423.86,810.09,1547.64,949.77
10,spatial_dsl_selected_blocks,r1c1,2,0.3041,1697.82,848.89,1802.59,944.51
10,spatial_dsl_selected_blocks,r1c1,7,0.2650,1559.05,843.61,1676.46,941.39
10,spatial_dsl_selected_blocks,r1c1,7,0.2567,2249.77,950.15,2475.83,1061.33
10,spatial_dsl_selected_blocks,r1c2,2,0.8702,2560.32,1192.67,2793.61,1360.55
10,spatial_dsl_selected_blocks,r1c2,2,0.8686,3134.45,1148.59,3581.66,1355.86
10,spatial_dsl_selected_blocks,r1c2,2,0.7555,3199.62,947.11,3468.69,1060.13
10,spatial_dsl_selected_blocks,r1c2,2,0.7397,3624.11,949.96,3761.95,1071.51
10,spatial_dsl_selected_blocks,r1c2,2,0.6078,3693.12,1078.25,3839.18,1264.92
10,spatial_dsl_selected_blocks,r1c2,2,0.6078,3566.09,776.82,3717.35,870.35
10,spatial_dsl_selected_blocks,r1c2,2,0.3896,3717.25,782.41,3839.09,879.57
11,full_frame_reference,full,2,0.7935,3125.68,1145.57,3572.88,1348.57
11,full_frame_reference,full,2,0.7316,2414.43,1458.92,3009.08,1799.89
11,full_frame_reference,full,2,0.7072,1394.59,1537.99,1890.64,1892.39
11,full_frame_reference,full,0,0.6818,676.14,1281.54,745.27,1449.98
11,full_frame_reference,full,2,0.6412,751.95,1104.74,991.33,1260.38
11,full_frame_reference,full,7,0.6353,346.44,1800.71,1067.76,2156.08
11,full_frame_reference,full,2,0.5987,3613.33,958.92,3756.63,1074.01
11,full_frame_reference,full,2,0.5969,3456.60,1444.13,3821.67,1785.12
11,full_frame_reference,full,2,0.5117,3193.05,946.06,3466.04,1055.99
11,full_frame_reference,full,2,0.5057,2436.44,1193.28,2788.82,1384.41
11,full_frame_reference,full,2,0.4528,1403.35,977.28,1641.00,1107.30
11,full_frame_reference,full,2,0.4474,0.38,1267.31,115.89,1450.58
11,full_frame_reference,full,2,0.4137,3695.91,1077.03,3838.97,1266.04
11,full_frame_reference,full,7,0.4132,306.13,1336.21,655.47,1585.29
11,full_frame_reference,full,2,0.4028,2248.60,954.43,2460.55,1059.53
11,full_frame_reference,full,2,0.4025,307.81,1332.76,654.06,1583.61
11,full_frame_reference,full,2,0.3750,1221.77,1161.67,1524.89,1350.62
11,full_frame_reference,full,2,0.3584,2465.54,820.02,2570.97,924.44
11,full_frame_reference,full,2,0.3397,1212.55,864.98,1405.77,969.41
11,full_frame_reference,full,2,0.3282,697.75,869.56,860.88,978.49
11,full_frame_reference,full,2,0.3208,822.31,915.86,1008.21,1031.45
11,full_frame_reference,full,2,0.3170,1697.32,860.12,1796.34,942.77
11,full_frame_reference,full,2,0.3083,1578.87,1100.44,1807.60,1258.95
11,full_frame_reference,full,2,0.3057,1106.04,1042.06,1327.49,1180.87
11,full_frame_reference,full,2,0.2843,1234.01,2020.13,1642.27,2160.00
11,full_frame_reference,full,2,0.2811,1553.27,854.52,1687.54,941.93
11,full_frame_reference,full,2,0.2762,1.11,1003.72,175.81,1161.88
11,full_frame_reference,full,7,0.2670,418.62,892.25,613.98,1022.73
11,full_frame_reference,full,2,0.2642,980.65,847.42,1157.28,940.09
11,uniform_tiled_all_blocks,r0c0,6,0.6095,5.45,363.42,1275.60,720.00
11,uniform_tiled_all_blocks,r0c1,2,0.3383,1771.08,655.79,1914.64,719.44
11,uniform_tiled_all_blocks,r0c2,2,0.5551,3743.76,642.76,3840.00,712.20
11,uniform_tiled_all_blocks,r0c2,2,0.4787,2797.48,644.89,2979.11,716.26
11,uniform_tiled_all_blocks,r0c2,2,0.4271,3595.85,641.26,3690.35,697.80
11,uniform_tiled_all_blocks,r0c2,2,0.3409,3581.32,642.04,3695.13,715.87
11,uniform_tiled_all_blocks,r0c2,7,0.2803,3187.25,624.07,3264.36,697.48
11,uniform_tiled_all_blocks,r1c0,2,0.8229,751.11,1101.67,993.76,1258.05
11,uniform_tiled_all_blocks,r1c0,2,0.6907,822.77,913.25,1002.62,1035.00
11,uniform_tiled_all_blocks,r1c0,0,0.6498,677.03,1282.49,746.20,1439.36
11,uniform_tiled_all_blocks,r1c0,2,0.6086,1101.96,1028.72,1278.95,1179.38
11,uniform_tiled_all_blocks,r1c0,2,0.5498,702.26,867.46,856.08,975.11
11,uniform_tiled_all_blocks,r1c0,2,0.5142,0.71,1257.42,111.61,1428.85
11,uniform_tiled_all_blocks,r1c0,2,0.5044,0.08,1018.64,173.29,1156.53
11,uniform_tiled_all_blocks,r1c0,2,0.3368,420.22,890.68,605.61,1019.16
11,uniform_tiled_all_blocks,r1c0,2,0.3342,985.15,842.63,1152.29,940.55
11,uniform_tiled_all_blocks,r1c0,2,0.3035,310.51,1339.01,628.51,1440.00
11,uniform_tiled_all_blocks,r1c0,7,0.2596,259.71,896.78,557.72,1119.27
11,uniform_tiled_all_blocks,r1c1,2,0.8275,1280.21,1183.12,1528.57,1343.23
11,uniform_tiled_all_blocks,r1c1,2,0.7840,1580.44,1112.17,1807.25,1236.15
11,uniform_tiled_all_blocks,r1c1,2,0.6776,2444.89,1204.40,2558.57,1321.85
11,uniform_tiled_all_blocks,r1c1,2,0.6586,1406.74,973.23,1640.79,1109.46
11,uniform_tiled_all_blocks,r1c1,7,0.6030,2467.17,818.36,2558.53,925.62
11,uniform_tiled_all_blocks,r1c1,2,0.5382,1280.20,1063.40,1319.47,1158.99
11,uniform_tiled_all_blocks,r1c1,2,0.4891,2247.68,949.33,2465.74,1059.07
11,uniform_tiled_all_blocks,r1c1,7,0.3993,1690.47,846.53,1798.06,944.87
11,uniform_tiled_all_blocks,r1c1,7,0.3815,2139.32,821.01,2269.29,920.97
11,uniform_tiled_all_blocks,r1c1,7,0.3646,1419.55,814.36,1543.69,949.06
11,uniform_tiled_all_blocks,r1c1,2,0.3241,1688.64,846.35,1799.02,945.27
11,uniform_tiled_all_blocks,r1c1,7,0.3133,2245.65,949.28,2464.79,1060.80
11,uniform_tiled_all_blocks,r1c1,7,0.3010,1407.08,969.83,1642.73,1109.71
11,uniform_tiled_all_blocks,r1c1,2,0.2946,1790.87,837.60,1909.22,936.34
11,uniform_tiled_all_blocks,r1c2,2,0.8804,3132.50,1150.07,3576.77,1355.30
11,uniform_tiled_all_blocks,r1c2,2,0.8747,2560.30,1192.88,2788.54,1360.39
11,uniform_tiled_all_blocks,r1c2,2,0.7728,3192.63,945.95,3468.99,1053.53
11,uniform_tiled_all_blocks,r1c2,2,0.7711,3616.40,949.90,3757.06,1072.21
11,uniform_tiled_all_blocks,r1c2,2,0.6479,3695.63,1070.25,3837.70,1268.27
11,uniform_tiled_all_blocks,r1c2,2,0.5823,3562.54,777.14,3710.14,870.09
11,uniform_tiled_all_blocks,r1c2,2,0.4270,3703.45,788.97,3838.69,879.23
11,uniform_tiled_all_blocks,r1c2,2,0.3487,3488.29,720.00,3618.86,789.63
11,uniform_tiled_all_blocks,r2c0,2,0.5125,317.92,1440.00,648.94,1586.61
11,uniform_tiled_all_blocks,r2c0,7,0.4460,315.60,1440.00,648.15,1585.39
11,uniform_tiled_all_blocks,r2c0,7,0.3868,374.22,1806.63,1068.22,2156.67
11,uniform_tiled_all_blocks,r2c1,2,0.8463,1399.69,1543.18,1892.75,1866.52
11,uniform_tiled_all_blocks,r2c1,2,0.6021,2422.72,1487.56,2558.92,1673.33
11,uniform_tiled_all_blocks,r2c2,2,0.7741,2560.49,1440.64,3006.26,1802.32
11,uniform_tiled_all_blocks,r2c2,2,0.6107,3458.37,1447.02,3820.60,1782.69
11,spatial_dsl_selected_blocks,r0c2,2,0.5550,3743.76,642.76,3840.00,712.21
11,spatial_dsl_selected_blocks,r0c2,2,0.4794,2797.43,644.89,2979.12,716.27
11,spatial_dsl_selected_blocks,r0c2,2,0.4270,3595.85,641.26,3690.34,697.75
11,spatial_dsl_selected_blocks,r0c2,2,0.3409,3581.29,642.04,3695.14,715.87
11,spatial_dsl_selected_blocks,r0c2,7,0.2797,3187.26,624.07,3264.35,697.47
11,spatial_dsl_selected_blocks,r1c0,2,0.8230,751.11,1101.66,993.77,1258.04
11,spatial_dsl_selected_blocks,r1c0,2,0.6908,822.76,913.25,1002.62,1035.01
11,spatial_dsl_selected_blocks,r1c0,0,0.6501,677.02,1282.48,746.20,1439.36
11,spatial_dsl_selected_blocks,r1c0,2,0.6085,1101.96,1028.72,1278.95,1179.37
11,spatial_dsl_selected_blocks,r1c0,2,0.5502,702.26,867.44,856.07,975.10
11,spatial_dsl_selected_blocks,r1c0,2,0.5152,0.71,1257.41,111.60,1428.85
11,spatial_dsl_selected_blocks,r1c0,2,0.5045,0.08,1018.64,173.29,1156.52
11,spatial_dsl_selected_blocks,r1c0,2,0.3376,420.22,890.68,605.61,1019.15
11,spatial_dsl_selected_blocks,r1c0,2,0.3346,985.14,842.61,1152.29,940.54
11,spatial_dsl_selected_blocks,r1c0,2,0.3041,310.51,1339.02,628.47,1440.00
11,spatial_dsl_selected_blocks,r1c0,7,0.2606,259.72,896.76,557.77,1119.26
11,spatial_dsl_selected_blocks,r1c1,2,0.8276,1280.21,1183.13,1528.58,1343.23
11,spatial_dsl_selected_blocks,r1c1,2,0.7847,1580.42,1112.18,1807.24,1236.16
11,spatial_dsl_selected_blocks,r1c1,2,0.6769,2444.89,1204.39,2558.57,1321.85
11,spatial_dsl_selected_blocks,r1c1,2,0.6596,1406.76,973.23,1640.78,1109.46
11,spatial_dsl_selected_blocks,r1c1,7,0.6034,2467.18,818.36,2558.53,925.61
11,spatial_dsl_selected_blocks,r1c1,2,0.5382,1280.20,1063.39,1319.48,1158.99
11,spatial_dsl_selected_blocks,r1c1,2,0.4888,2247.68,949.33,2465.74,1059.07
11,spatial_dsl_selected_blocks,r1c1,7,0.3998,1690.47,846.54,1798.06,944.88
11,spatial_dsl_selected_blocks,r1c1,7,0.3820,2139.32,821.01,2269.28,920.96
11,spatial_dsl_selected_blocks,r1c1,7,0.3640,1419.56,814.35,1543.68,949.06
11,spatial_dsl_selected_blocks,r1c1,2,0.3238,1688.64,846.35,1799.01,945.28
11,spatial_dsl_selected_blocks,r1c1,7,0.3133,2245.65,949.28,2464.79,1060.81
11,spatial_dsl_selected_blocks,r1c1,7,0.3010,1407.10,969.81,1642.74,1109.71
11,spatial_dsl_selected_blocks,r1c1,2,0.2947,1790.88,837.61,1909.23,936.35
11,spatial_dsl_selected_blocks,r1c2,2,0.8803,3132.49,1150.08,3576.79,1355.30
11,spatial_dsl_selected_blocks,r1c2,2,0.8747,2560.30,1192.88,2788.54,1360.40
11,spatial_dsl_selected_blocks,r1c2,2,0.7729,3192.64,945.95,3468.99,1053.53
11,spatial_dsl_selected_blocks,r1c2,2,0.7711,3616.40,949.90,3757.06,1072.20
11,spatial_dsl_selected_blocks,r1c2,2,0.6479,3695.64,1070.25,3837.70,1268.26
11,spatial_dsl_selected_blocks,r1c2,2,0.5820,3562.54,777.13,3710.14,870.08
11,spatial_dsl_selected_blocks,r1c2,2,0.4277,3703.44,788.96,3838.69,879.23
11,spatial_dsl_selected_blocks,r1c2,2,0.3485,3488.27,720.00,3618.86,789.64
12,full_frame_reference,full,2,0.8147,3117.27,1145.37,3571.39,1347.79
12,full_frame_reference,full,2,0.8002,2410.45,1451.08,3000.32,1797.36
12,full_frame_reference,full,2,0.7869,1394.49,1538.87,1886.20,1900.42
12,full_frame_reference,full,2,0.6817,3691.98,1068.87,3839.07,1269.89
12,full_frame_reference,full,0,0.6707,673.42,1281.19,741.35,1450.46
12,full_frame_reference,full,2,0.6478,746.24,1106.61,986.98,1260.80
12,full_frame_reference,full,7,0.6419,311.17,1801.49,1064.76,2156.63
12,full_frame_reference,full,2,0.5992,3445.32,1448.48,3809.77,1789.29
12,full_frame_reference,full,2,0.5834,3606.08,955.33,3753.09,1075.94
12,full_frame_reference,full,2,0.5275,2432.67,1192.30,2784.66,1391.01
12,full_frame_reference,full,2,0.4941,3189.59,944.46,3466.11,1058.61
12,full_frame_reference,full,2,0.4653,1219.05,1163.85,1522.79,1350.27
12,full_frame_reference,full,7,0.4644,302.06,1334.01,650.00,1584.03
12,full_frame_reference,full,2,0.4556,298.09,1333.00,648.55,1583.46
12,full_frame_reference,full,2,0.4246,0.64,1258.46,110.56,1441.33
12,full_frame_reference,full,2,0.4059,1400.05,977.57,1641.82,1108.86
12,full_frame_reference,full,2,0.3912,1099.77,1045.40,1323.06,1178.54
12,full_frame_reference,full,2,0.3563,1690.60,856.29,1796.75,942.53
12,full_frame_reference,full,2,0.3201,1573.98,1099.27,1802.47,1258.96
12,full_frame_reference,full,2,0.3197,2461.95,820.50,2563.75,921.32
12,full_frame_reference,full,2,0.3115,2242.86,952.65,2459.43,1061.88
12,full_frame_reference,full,2,0.2939,1237.35,2034.01,1640.33,2160.00
12,full_frame_reference,full,2,0.2831,819.77,914.43,999.95,1033.51
12,full_frame_reference,full,2,0.2783,3551.86,777.64,3704.21,872.40
12,full_frame_reference,full,2,0.2724,695.91,868.40,852.87,980.43
12,full_frame_reference,full,2,0.2661,1212.37,862.96,1401.22,967.02
12,full_frame_reference,full,2,0.2637,1543.38,855.71,1682.18,942.51
12,full_frame_reference,full,2,0.2566,406.74,890.97,603.74,1020.74
12,full_frame_reference,full,7,0.2540,410.02,892.83,606.22,1022.86
12,uniform_tiled_all_blocks,r0c0,6,0.6647,6.13,364.28,1275.21,718.30
12,uniform_tiled_all_blocks,r0c1,2,0.4091,1763.05,654.98,1920.95,719.75
12,uniform_tiled_all_blocks,r0c1,2,0.3670,1924.89,639.51,2040.52,709.93
12,uniform_tiled_all_blocks,r0c1,2,0.3035,1951.83,642.51,2038.54,703.34
12,uniform_tiled_all_blocks,r0c2,2,0.4837,3599.31,639.69,3682.66,683.72
12,uniform_tiled_all_blocks,r0c2,2,0.4606,2786.97,648.92,2972.81,714.19
12,uniform_tiled_all_blocks,r0c2,2,0.4222,3551.61,637.34,3686.40,715.72
12,uniform_tiled_all_blocks,r0c2,2,0.3719,3740.66,646.59,3839.36,708.51
12,uniform_tiled_all_blocks,r0c2,2,0.3592,2834.93,651.22,2973.14,716.17
12,uniform_tiled_all_blocks,r0c2,2,0.3437,3583.66,639.54,3685.14,711.02
12,uniform_tiled_all_blocks,r0c2,2,0.2953,3178.72,622.61,3262.40,703.90
12,uniform_tiled_all_blocks,r1c0,2,0.8351,746.88,1100.37,988.30,1261.22
12,uniform_tiled_all_blocks,r1c0,2,0.7076,820.01,912.66,996.51,1033.07
12,uniform_tiled_all_blocks,r1c0,2,0.6324,1097.51,1027.68,1278.93,1184.00
12,uniform_tiled_all_blocks,r1c0,0,0.6318,673.55,1283.13,742.48,1439.16
12,uniform_tiled_all_blocks,r1c0,2,0.5897,694.36,869.90,851.07,977.27
